name,num_params,num_trainable_params,num_layers,hidden_size,vocab_size,weight_size_total,osft_params
Qwen/Qwen2.5-0.5B-Instruct,494032768,494032768,24,896,151936,549888,2365083136
Qwen/Qwen2.5-1.5B-Instruct,1543714304,1543714304,28,1536,151936,1154048,7511660544
Qwen/Qwen2.5-7B-Instruct,7070619136,7070619136,28,3584,152064,2523136,35536549888
Qwen/Qwen2.5-14B-Instruct,13991465984,13991465984,48,5120,152064,4300800,81539649536
Qwen/Qwen3-4B-Instruct-2507,4022468096,4022468096,36,2560,151936,2064384,21112592384
ibm-granite/granite-3.3-2b-instruct,2533539840,2533539840,40,2048,49159,1761280,13575290880
ibm-granite/granite-3.3-8b-instruct,8170864640,8170864640,40,4096,49159,3092480,46444380160
microsoft/Phi-4-mini-instruct,3836021760,3836021760,32,3072,200064,557056,17760792576
microsoft/Phi-3.5-mini-instruct,3722578944,3722578944,32,3072,32064,1572864,19723726848
mistralai/Mistral-7B-Instruct-v0.2,7110660096,7110660096,32,4096,32000,2621440,39451377664
mistralai/Mistral-7B-Instruct-v0.3,7113805824,7113805824,32,4096,32768,2621440,39463960576
mistralai/Mistral-7B-Instruct-v0.1,7110660096,7110660096,32,4096,32000,2621440,39451377664
Qwen/Qwen2.5-32B-Instruct,31985308672,31985308672,64,5120,152064,8388608,162039615488
